0.00,0.00,0.00,307.00,-4757
0.00,0.00,0.00,299.00,-4392
0.00,0.00,0.00,262.00,-1849
0.00,0.00,0.00,269.00,4967
0.00,0.00,0.00,266.00,7082
0.00,0.00,0.00,268.00,11465
0.00,0.00,0.00,271.00,14200
0.00,0.00,0.00,279.00,8152
0.00,0.00,0.00,259.00,4948
0.00,0.00,0.00,779.00,7636
0.00,0.00,0.00,916.00,13191
0.00,44.00,1.00,927.00,15751
223.00,283.00,196.00,927.00,4855
509.00,357.00,316.00,927.00,3682
571.00,504.00,354.00,925.00,3818
603.00,604.00,419.00,920.00,1116
640.00,671.00,474.00,918.00,1031
688.00,710.00,567.00,916.00,1437
727.00,742.00,634.00,914.00,1763
747.00,768.00,684.00,911.00,1861
761.00,791.00,722.00,907.00,1287
773.00,811.00,753.00,901.00,1995
786.00,830.00,791.00,890.00,1580
794.00,847.00,823.00,867.00,1276
801.00,865.00,844.00,810.00,1154
792.00,880.00,865.00,590.00,2196
704.00,891.00,880.00,286.00,5697
0.00,896.00,892.00,254.00,18716
0.00,750.00,875.00,233.00,9687
0.00,3.00,617.00,225.00,9131
0.00,0.00,145.00,217.00,3894
0.00,0.00,41.00,220.00,-498
0.00,0.00,0.00,227.00,-2593
0.00,0.00,0.00,241.00,653
0.00,0.00,0.00,239.00,3019
0.00,0.00,0.00,239.00,6230
0.00,0.00,0.00,236.00,7381
0.00,0.00,0.00,237.00,8197
0.00,0.00,0.00,247.00,6967
0.00,0.00,0.00,254.00,5991
0.00,0.00,0.00,235.00,2555
0.00,0.00,0.00,234.00,4097
0.00,0.00,0.00,837.00,10479
0.00,0.00,0.00,923.00,19672
0.00,125.00,80.00,927.00,1475
466.00,508.00,308.00,926.00,2766
628.00,718.00,500.00,922.00,3071
671.00,781.00,596.00,916.00,1846
691.00,815.00,646.00,910.00,1811
707.00,834.00,685.00,904.00,893
727.00,850.00,715.00,900.00,1097
748.00,855.00,744.00,898.00,1431
764.00,859.00,769.00,895.00,1894
777.00,864.00,791.00,888.00,1598
788.00,870.00,813.00,876.00,1938
793.00,876.00,828.00,854.00,2252
794.00,886.00,844.00,787.00,2613
780.00,896.00,859.00,549.00,2874
731.00,904.00,871.00,268.00,4862
453.00,911.00,877.00,247.00,5564
0.00,899.00,875.00,238.00,9043
0.00,716.00,846.00,232.00,10994
0.00,0.00,405.00,216.00,11161
0.00,0.00,86.00,221.00,4746
0.00,0.00,0.00,217.00,862
0.00,0.00,0.00,222.00,-180
0.00,0.00,0.00,233.00,2761
0.00,0.00,0.00,242.00,6006
0.00,0.00,0.00,253.00,7897
0.00,0.00,0.00,262.00,9950
0.00,0.00,0.00,494.00,11096
0.00,0.00,0.00,537.00,5241
0.00,0.00,0.00,607.00,5895
0.00,0.00,0.00,854.00,10491
0.00,0.00,0.00,923.00,11029
0.00,49.00,0.00,929.00,3764
0.00,278.00,56.00,927.00,2051
607.00,524.00,271.00,924.00,5372
683.00,622.00,497.00,920.00,3131
708.00,652.00,587.00,916.00,1352
730.00,687.00,655.00,912.00,1717
747.00,707.00,708.00,907.00,1457
759.00,721.00,739.00,905.00,1529
774.00,743.00,766.00,901.00,1766
791.00,763.00,792.00,894.00,1707
800.00,783.00,820.00,881.00,2275
807.00,805.00,836.00,858.00,1764
809.00,833.00,854.00,785.00,1874
799.00,852.00,880.00,499.00,1607
727.00,868.00,895.00,285.00,4453
2.00,864.00,901.00,248.00,10634
0.00,697.00,882.00,239.00,10665
0.00,0.00,607.00,242.00,7270
0.00,0.00,186.00,215.00,8638
0.00,0.00,85.00,235.00,2243
0.00,0.00,42.00,232.00,-112
0.00,0.00,22.00,233.00,1669
0.00,0.00,2.00,226.00,4175
0.00,0.00,0.00,230.00,6756
0.00,0.00,0.00,241.00,7844
0.00,0.00,0.00,273.00,10518
0.00,0.00,0.00,313.00,8878
0.00,0.00,0.00,356.00,3461
0.00,0.00,0.00,718.00,6037
0.00,0.00,0.00,909.00,14758
0.00,292.00,102.00,923.00,10692
335.00,495.00,291.00,924.00,4580
528.00,599.00,381.00,925.00,4654
549.00,690.00,427.00,923.00,2938
516.00,742.00,439.00,919.00,2021
558.00,780.00,498.00,916.00,1837
625.00,807.00,563.00,911.00,1336
676.00,832.00,642.00,908.00,1115
708.00,845.00,689.00,905.00,1620
731.00,855.00,717.00,903.00,1970
748.00,861.00,750.00,898.00,692
764.00,867.00,782.00,890.00,1794
776.00,876.00,817.00,872.00,2107
782.00,888.00,845.00,815.00,1805
765.00,899.00,867.00,562.00,2053
668.00,907.00,885.00,280.00,2952
0.00,911.00,894.00,258.00,7892
0.00,877.00,889.00,215.00,9329
0.00,609.00,790.00,217.00,8192
0.00,0.00,277.00,203.00,6380
0.00,0.00,83.00,236.00,5596
0.00,0.00,50.00,235.00,790
0.00,0.00,28.00,223.00,2513
0.00,0.00,0.00,235.00,3861
0.00,0.00,0.00,271.00,7678
0.00,0.00,0.00,287.00,9276
0.00,0.00,0.00,293.00,8612
0.00,0.00,0.00,301.00,7929
0.00,0.00,0.00,277.00,5648
0.00,0.00,0.00,453.00,3316
0.00,0.00,0.00,821.00,6667
0.00,0.00,0.00,923.00,17699
0.00,84.00,125.00,927.00,1567
502.00,320.00,305.00,926.00,4268
697.00,577.00,573.00,920.00,2237
714.00,655.00,646.00,915.00,2381
720.00,680.00,673.00,910.00,1185
738.00,691.00,694.00,908.00,1152
767.00,716.00,743.00,905.00,1492
785.00,735.00,770.00,901.00,1885
799.00,747.00,793.00,896.00,1536
810.00,762.00,813.00,887.00,2205
816.00,785.00,833.00,874.00,2129
818.00,810.00,846.00,843.00,2246
800.00,868.00,883.00,448.00,2445
730.00,886.00,896.00,273.00,2948
171.00,894.00,903.00,250.00,7794
0.00,844.00,901.00,220.00,10491
0.00,603.00,867.00,207.00,12547
0.00,0.00,470.00,201.00,10389
0.00,0.00,136.00,193.00,3092
0.00,0.00,42.00,254.00,915
0.00,0.00,14.00,241.00,-1440
0.00,0.00,0.00,234.00,1469
0.00,0.00,0.00,227.00,3172
0.00,0.00,0.00,217.00,6828
0.00,0.00,0.00,212.00,7607
0.00,0.00,0.00,200.00,9461
0.00,0.00,0.00,374.00,9571
0.00,0.00,0.00,422.00,4674
0.00,0.00,0.00,717.00,2888
0.00,0.00,0.00,914.00,13498
0.00,15.00,28.00,927.00,7719
0.00,261.00,127.00,927.00,5182
304.00,398.00,265.00,926.00,4655
573.00,475.00,346.00,925.00,3140
641.00,541.00,450.00,921.00,3504
683.00,638.00,565.00,916.00,1646
717.00,702.00,668.00,909.00,1536
747.00,740.00,725.00,902.00,1038
770.00,768.00,774.00,894.00,1233
786.00,788.00,801.00,887.00,1690
800.00,806.00,826.00,874.00,2019
812.00,825.00,845.00,849.00,1779
819.00,840.00,859.00,786.00,2724
814.00,858.00,882.00,540.00,2773
769.00,871.00,898.00,264.00,2650
433.00,881.00,906.00,235.00,7397
0.00,823.00,903.00,219.00,8478
0.00,472.00,854.00,218.00,14469
0.00,0.00,406.00,216.00,10957
0.00,0.00,56.00,240.00,5114
0.00,0.00,0.00,328.00,3187
0.00,0.00,0.00,328.00,1543
0.00,0.00,0.00,332.00,2215
0.00,0.00,0.00,324.00,4154
0.00,0.00,0.00,302.00,9202
0.00,0.00,0.00,291.00,11432
0.00,0.00,0.00,438.00,7533
0.00,0.00,0.00,529.00,8142
0.00,0.00,0.00,710.00,5556
0.00,0.00,0.00,898.00,9373
0.00,0.00,0.00,927.00,20493
0.00,545.00,244.00,926.00,3208
416.00,695.00,483.00,921.00,4286
643.00,762.00,669.00,916.00,3803
706.00,789.00,747.00,908.00,1956
733.00,790.00,786.00,900.00,982
755.00,791.00,809.00,889.00,1559
776.00,790.00,832.00,876.00,1138
791.00,791.00,842.00,867.00,1625
805.00,797.00,857.00,848.00,2729
812.00,812.00,872.00,811.00,1874
812.00,829.00,882.00,729.00,2879
802.00,851.00,893.00,500.00,2216
751.00,868.00,904.00,264.00,3392
443.00,884.00,909.00,246.00,5164
0.00,872.00,909.00,218.00,8062
0.00,680.00,885.00,198.00,12100
0.00,0.00,538.00,206.00,10178
0.00,0.00,59.00,336.00,1890
0.00,0.00,0.00,363.00,243
0.00,0.00,0.00,350.00,-498
0.00,0.00,0.00,327.00,1231
0.00,0.00,0.00,310.00,2444
0.00,0.00,0.00,310.00,7320
0.00,0.00,0.00,273.00,8545
0.00,0.00,0.00,279.00,11304
0.00,0.00,0.00,275.00,6738
0.00,0.00,0.00,239.00,7293
0.00,0.00,0.00,230.00,817
0.00,7.00,0.00,653.00,287
0.00,118.00,0.00,908.00,14892
0.00,199.00,105.00,920.00,1193
254.00,265.00,330.00,920.00,3657
559.00,408.00,484.00,920.00,5007
665.00,513.00,589.00,918.00,2745
707.00,542.00,643.00,916.00,2196
724.00,590.00,672.00,912.00,1628
742.00,642.00,721.00,909.00,1390
760.00,685.00,750.00,906.00,1557
776.00,726.00,775.00,905.00,2078
780.00,756.00,791.00,901.00,1331
783.00,791.00,805.00,898.00,2253
785.00,824.00,821.00,892.00,2048
775.00,854.00,835.00,878.00,2411
745.00,882.00,853.00,828.00,1606
666.00,902.00,870.00,504.00,1463
392.00,911.00,884.00,203.00,4555
0.00,915.00,898.00,207.00,9034
0.00,794.00,878.00,209.00,11601
0.00,162.00,588.00,209.00,8513
0.00,0.00,179.00,220.00,6193
0.00,0.00,109.00,238.00,639
0.00,0.00,34.00,229.00,773
0.00,0.00,5.00,215.00,3261
0.00,0.00,0.00,210.00,4669
0.00,0.00,0.00,195.00,5703
0.00,0.00,0.00,179.00,7527
0.00,0.00,0.00,177.00,6342
0.00,0.00,0.00,176.00,4308
0.00,0.00,0.00,177.00,2225
0.00,0.00,0.00,176.00,425
0.00,0.00,0.00,469.00,1487
0.00,0.00,0.00,878.00,11033
0.00,0.00,0.00,916.00,15245
0.00,0.00,132.00,919.00,4137
329.00,198.00,313.00,921.00,5057
599.00,468.00,506.00,919.00,2534
699.00,620.00,644.00,916.00,2597
730.00,668.00,713.00,909.00,1313
751.00,715.00,762.00,902.00,1115
770.00,743.00,798.00,893.00,1755
781.00,772.00,826.00,879.00,1415
787.00,804.00,840.00,863.00,1321
796.00,832.00,854.00,829.00,2764
796.00,859.00,875.00,692.00,2189
772.00,878.00,891.00,333.00,3261
662.00,893.00,902.00,255.00,2841
0.00,899.00,907.00,256.00,8009
0.00,812.00,901.00,240.00,14052
0.00,216.00,757.00,224.00,10733
0.00,0.00,291.00,182.00,10797
0.00,0.00,111.00,204.00,7505
0.00,0.00,41.00,220.00,-275
0.00,0.00,32.00,213.00,1960
0.00,0.00,25.00,203.00,2845
0.00,0.00,20.00,206.00,5839
0.00,0.00,0.00,199.00,9812
0.00,0.00,0.00,219.00,10800
0.00,0.00,0.00,278.00,14960
0.00,0.00,0.00,371.00,1879
0.00,0.00,0.00,791.00,21233
0.00,0.00,0.00,917.00,29549
0.00,167.00,0.00,925.00,3663
19.00,499.00,61.00,925.00,2950
271.00,672.00,319.00,921.00,4647
517.00,713.00,407.00,916.00,-99
663.00,758.00,560.00,915.00,1946
732.00,799.00,688.00,909.00,2880
758.00,828.00,771.00,896.00,1592
774.00,862.00,833.00,867.00,2893
755.00,878.00,858.00,743.00,1560
672.00,885.00,880.00,334.00,3667
0.00,883.00,882.00,250.00,4933
0.00,762.00,829.00,235.00,15638
0.00,0.00,197.00,326.00,22337
0.00,30.00,55.00,343.00,14951
0.00,0.00,34.00,284.00,5006
0.00,0.00,7.00,259.00,6459
0.00,0.00,0.00,284.00,6458
0.00,0.00,0.00,304.00,5387
0.00,0.00,0.00,328.00,11375
0.00,0.00,0.00,304.00,12256
0.00,9.00,0.00,541.00,11864
0.00,0.00,0.00,894.00,13857
0.00,532.00,0.00,929.00,20366
0.00,563.00,37.00,931.00,4362
233.00,521.00,65.00,929.00,3808
503.00,455.00,42.00,926.00,598
627.00,413.00,121.00,925.00,2667
665.00,425.00,217.00,924.00,1890
701.00,478.00,348.00,921.00,1444
732.00,520.00,468.00,919.00,1961
761.00,598.00,599.00,917.00,1872
788.00,733.00,717.00,914.00,3421
795.00,817.00,788.00,901.00,3736
764.00,861.00,823.00,873.00,2008
655.00,875.00,835.00,712.00,5967
25.00,863.00,850.00,298.00,7854
0.00,708.00,827.00,267.00,9821
0.00,0.00,369.00,250.00,7349
0.00,0.00,140.00,300.00,20026
0.00,0.00,35.00,311.00,3429
0.00,0.00,0.00,319.00,2964
0.00,0.00,0.00,328.00,1585
0.00,0.00,0.00,312.00,5904
0.00,0.00,0.00,315.00,6331
0.00,0.00,0.00,348.00,7626
0.00,0.00,0.00,291.00,7745
0.00,0.00,0.00,247.00,6280
0.00,0.00,0.00,287.00,7417
0.00,65.00,0.00,555.00,3927
0.00,284.00,165.00,925.00,2784
585.00,498.00,520.00,922.00,5207
718.00,719.00,728.00,915.00,3875
720.00,776.00,770.00,908.00,2000
715.00,812.00,789.00,902.00,1701
711.00,846.00,809.00,893.00,1127
705.00,866.00,828.00,880.00,1819
715.00,875.00,841.00,864.00,1168
732.00,882.00,854.00,842.00,1577
741.00,887.00,864.00,803.00,2004
748.00,892.00,872.00,748.00,1814
741.00,898.00,882.00,614.00,2725
688.00,905.00,892.00,342.00,2387
520.00,913.00,899.00,219.00,3818
0.00,917.00,901.00,228.00,7009
0.00,916.00,901.00,227.00,6620
0.00,890.00,888.00,208.00,8208
0.00,721.00,723.00,204.00,6365
0.00,0.00,420.00,200.00,5438
0.00,64.00,117.00,189.00,9533
0.00,28.00,36.00,184.00,2022
0.00,0.00,5.00,197.00,4631
0.00,0.00,0.00,214.00,4374
0.00,0.00,0.00,221.00,5570
0.00,0.00,0.00,215.00,7381
0.00,0.00,0.00,202.00,9295
0.00,62.00,0.00,465.00,10181
0.00,33.00,0.00,403.00,7861
0.00,0.00,0.00,452.00,7340
0.00,15.00,0.00,804.00,12925
0.00,0.00,0.00,921.00,22566
601.00,474.00,518.00,926.00,2329
714.00,671.00,704.00,918.00,2241
721.00,709.00,737.00,912.00,920
738.00,747.00,768.00,906.00,1164
756.00,768.00,796.00,899.00,948
773.00,783.00,817.00,893.00,1939
789.00,796.00,834.00,884.00,1618
800.00,807.00,846.00,874.00,1328
809.00,819.00,857.00,861.00,2180
814.00,839.00,870.00,824.00,2934
806.00,867.00,888.00,665.00,3068
732.00,886.00,901.00,288.00,4176
40.00,893.00,906.00,262.00,9249
0.00,845.00,900.00,246.00,10039
0.00,599.00,821.00,243.00,8288
0.00,0.00,429.00,228.00,7069
0.00,0.00,198.00,250.00,3093
0.00,0.00,39.00,269.00,757
0.00,0.00,14.00,262.00,3376
0.00,0.00,13.00,258.00,3678
0.00,0.00,0.00,251.00,5620
0.00,0.00,0.00,193.00,11354
0.00,0.00,0.00,247.00,4892
0.00,0.00,0.00,312.00,8822
0.00,0.00,0.00,285.00,5523
0.00,0.00,0.00,289.00,4890
0.00,0.00,0.00,470.00,6473
0.00,0.00,0.00,850.00,7329
0.00,0.00,0.00,922.00,12048
0.00,16.00,81.00,926.00,2933
20.00,277.00,277.00,923.00,3285
576.00,488.00,500.00,922.00,2381
678.00,541.00,600.00,921.00,2738
726.00,579.00,673.00,918.00,2122
754.00,628.00,740.00,913.00,1900
774.00,659.00,780.00,904.00,1740
786.00,681.00,807.00,893.00,1367
791.00,684.00,823.00,882.00,966
799.00,712.00,837.00,870.00,1828
810.00,748.00,849.00,857.00,988
820.00,773.00,862.00,835.00,2620
822.00,808.00,879.00,740.00,2894
805.00,833.00,896.00,345.00,2956
600.00,833.00,906.00,265.00,9140
0.00,698.00,904.00,235.00,14037
0.00,22.00,831.00,234.00,11038
0.00,0.00,467.00,226.00,7531
0.00,0.00,190.00,215.00,8917
0.00,0.00,77.00,288.00,1795
0.00,0.00,38.00,251.00,581
0.00,0.00,56.00,246.00,3536
0.00,0.00,53.00,228.00,4155
0.00,0.00,46.00,224.00,7412
0.00,0.00,59.00,202.00,8471
0.00,0.00,2.00,416.00,10547
0.00,0.00,17.00,485.00,3560
0.00,0.00,15.00,438.00,4183
0.00,0.00,0.00,598.00,3693
0.00,0.00,0.00,856.00,12123
0.00,0.00,17.00,921.00,16545
0.00,0.00,207.00,924.00,4106
24.00,328.00,294.00,922.00,2431
548.00,532.00,450.00,921.00,3167
690.00,594.00,603.00,920.00,2308
735.00,633.00,680.00,916.00,2303
757.00,667.00,740.00,909.00,1248
776.00,708.00,783.00,902.00,1896
792.00,735.00,816.00,890.00,2113
802.00,758.00,837.00,873.00,1797
809.00,776.00,850.00,853.00,1037
816.00,794.00,864.00,814.00,2079
821.00,819.00,879.00,733.00,2398
812.00,845.00,896.00,453.00,2423
720.00,864.00,907.00,273.00,4474
92.00,856.00,911.00,250.00,8300
0.00,700.00,902.00,223.00,12434
0.00,0.00,755.00,227.00,8669
0.00,0.00,358.00,214.00,8152
0.00,0.00,77.00,284.00,4446
0.00,0.00,0.00,351.00,-1155
0.00,0.00,0.00,333.00,-411
0.00,0.00,0.00,297.00,2035
0.00,0.00,0.00,279.00,4299
0.00,0.00,0.00,269.00,6565
0.00,0.00,0.00,296.00,9039
0.00,0.00,0.00,310.00,9781
0.00,0.00,0.00,296.00,8941
0.00,0.00,0.00,263.00,5469
0.00,0.00,0.00,604.00,7150
0.00,0.00,0.00,903.00,18160
0.00,25.00,0.00,928.00,19815
38.00,386.00,308.00,925.00,8013
599.00,577.00,583.00,922.00,1769
710.00,673.00,692.00,919.00,4559
738.00,700.00,745.00,914.00,2706
749.00,706.00,773.00,908.00,1555
758.00,713.00,794.00,902.00,981
772.00,722.00,818.00,893.00,1504
786.00,745.00,840.00,878.00,2267
797.00,766.00,856.00,852.00,1489
807.00,786.00,871.00,798.00,1390
813.00,810.00,883.00,704.00,2591
810.00,829.00,895.00,483.00,2718
769.00,836.00,905.00,291.00,3121
287.00,828.00,912.00,250.00,9234
0.00,639.00,906.00,235.00,13312
0.00,0.00,811.00,229.00,13162
0.00,0.00,396.00,228.00,8440
0.00,0.00,11.00,430.00,3756
0.00,0.00,0.00,367.00,2313
0.00,0.00,0.00,333.00,-4748
0.00,0.00,0.00,279.00,-1279
0.00,0.00,0.00,257.00,1059
0.00,0.00,0.00,260.00,4918
0.00,0.00,0.00,265.00,7821
0.00,0.00,0.00,263.00,9554
0.00,0.00,0.00,257.00,10762
0.00,0.00,0.00,246.00,11091
0.00,0.00,0.00,380.00,2508
0.00,0.00,0.00,821.00,8934
0.00,0.00,0.00,919.00,10024
0.00,463.00,0.00,925.00,13117
225.00,671.00,380.00,921.00,4442
547.00,753.00,553.00,920.00,3702
642.00,794.00,642.00,917.00,3048
702.00,813.00,705.00,912.00,2283
732.00,827.00,756.00,903.00,2188
749.00,841.00,795.00,890.00,1532
762.00,852.00,829.00,869.00,1535
775.00,860.00,849.00,832.00,1223
785.00,867.00,864.00,762.00,800
798.00,870.00,872.00,682.00,1387
808.00,873.00,883.00,519.00,2339
808.00,875.00,900.00,270.00,2671
745.00,882.00,909.00,233.00,3559
446.00,883.00,914.00,218.00,3087
0.00,863.00,916.00,216.00,8647
0.00,718.00,909.00,193.00,13239
0.00,326.00,846.00,189.00,11788
0.00,0.00,374.00,194.00,9468
0.00,0.00,0.00,185.00,6541
0.00,0.00,0.00,330.00,151
0.00,0.00,0.00,294.00,-2140
0.00,0.00,0.00,286.00,-4841
0.00,0.00,0.00,232.00,-1749
0.00,0.00,0.00,209.00,47
0.00,0.00,0.00,217.00,6993
0.00,0.00,0.00,241.00,12957
0.00,0.00,0.00,240.00,12577
0.00,0.00,0.00,246.00,15128
0.00,0.00,0.00,539.00,7659
0.00,0.00,0.00,864.00,10795
0.00,0.00,0.00,922.00,9943
60.00,375.00,308.00,925.00,13082
